Sno,Weight
279,0.019070892
280,-0.044807073
281,0.024265172
282,-0.087489754
283,0.028049482
284,-0.08173173
285,0.03972265
286,-0.07563281
287,0.013665062
288,-0.024843916
289,0.026539039
290,0.013303854
291,0.011350016
292,0.077600434
293,0.035162188
294,0.031252876
295,-0.06143981
296,0.040366817
297,-0.063976906
298,-0.084617734
299,0.065746285
300,-0.066055305
301,-0.0068141394
302,0.07357262
303,-0.032141056
304,-0.07228781
305,0.025387214
306,0.029508565
307,-0.050965805
308,0.024065204
309,-0.0062520993
310,0.0024650726
311,-0.0011553298
312,-0.02997667
313,-0.018224493
314,0.06540998
315,0.0345383
316,0.070951745
317,-0.071599
318,0.05471588
319,-0.019804042
320,-0.06993723
321,0.04313599
322,0.026681172
323,0.03766785
324,-0.07803272
325,0.022671726
326,0.029670075
327,-0.0538555
328,0.028768778
329,0.0032896649
330,0.08779423
331,0.026730666
332,-0.0014039204
333,0.047652062
334,-0.0019762507
335,0.035680566
336,0.033610024
337,0.012251472
338,0.063421965
339,-0.009932163
340,0.054121513
341,0.05597827
342,-0.09712082
343,-0.08677128
344,0.004548724
345,0.00056511466
346,0.0028389548
347,-0.06996321
348,-0.020398043
349,-0.06356177
350,0.06586805
351,-0.058526125
352,0.05568049
353,0.056555193
354,0.026031973
355,0.004435772
356,0.02553991
357,0.06928646
358,0.043454852
359,-0.022811485
360,0.04623014
361,0.062682986
362,0.007895852
363,-0.062024057
364,-0.081274405
365,0.0150850685
366,-0.04637797
367,-0.003529976
368,0.00793058
369,0.016436595
370,0.050244875
371,-0.06364311
372,-0.076056495
373,-0.05715273
374,-0.005354045
375,0.00029142646
376,-0.08091874
377,0.037516825
378,0.0047981506
379,0.029608646
380,-0.057891496
381,0.025142688
382,0.017176136
383,0.036232736
384,0.014953895
385,-0.09073237
386,0.0004987028
387,-0.017914327
388,0.06973041
389,-0.042298626
390,-0.008950707
391,0.0481475
392,0.016902445
393,-0.030184787
394,0.02867975
395,-0.05177411
396,0.06618599
397,0.04011141
398,0.01697684
399,-0.0012601479
400,0.0399919
401,0.0074213864
402,0.017299019
403,0.009194619
404,0.049793575
405,-0.030550996
406,0.007935782
407,0.010137861
408,-0.044808485
409,0.044216342
410,-0.08758401
411,0.03235953
412,-0.08193639
413,-0.0012584382
414,-0.07580081
415,0.043815754
416,-0.043209568
417,-0.033009607
418,-0.00064921245
419,0.07028901
420,0.036512215
421,0.011136758
422,-0.05071094
423,0.03210625
424,0.0012793683
425,-0.061445937
426,-0.08484515
427,0.031409804
428,0.068767555
429,0.0388498
430,0.045541
431,-0.0024614215
432,0.0640361
433,-0.04251371
434,0.01898405
435,-0.050986625
436,0.02728573
437,0.016035168
438,-0.00071557827
439,-0.006969181
440,0.00087104784
441,0.09685063
442,0.025345933
443,-0.03941941
444,0.025762154
445,0.025962729
446,-0.041986782
447,0.04188477
448,0.043066762
449,-0.026450628
450,0.005148164
451,0.03921555
452,-0.028960079
453,0.04712595
454,0.070103854
455,-0.05372073
456,-0.0071842307
457,0.048291914
458,-0.08590728
459,0.01546142
460,-0.017509159
461,-0.052714825
462,-0.047754586
463,0.045957644
464,0.012855985
465,-0.011622642
466,-0.026160197
467,0.05358791
468,-0.0005873968
469,-0.009555818
470,-0.09691262
471,-0.086654976
472,0.009448748
473,0.025490828
474,-0.0502068
475,-0.070245005
476,-0.003866879
477,0.058090232
478,0.08355314
479,-0.05995144
480,0.04697088
481,-0.0482328
482,0.089528896
483,-0.00083982333
484,-0.068517685
485,-0.009249044
486,0.023702838
487,-0.04660245
488,0.064802185
489,0.07837404
490,0.0113856215
491,0.04234052
492,0.062739834
493,0.00044731773
494,-0.073976584
495,-0.0035889738
496,0.031793084
497,0.03817763
498,0.1260888
499,-0.00077783904
500,0.053957805
501,-0.0024415683
502,-0.036449835
503,-0.02945241
504,-0.08084269
505,-0.035461172
506,0.050060082
507,-0.03636261
508,0.037274122
509,-0.055078033
510,0.028344521
511,-0.036492016
512,-0.019582909
513,-0.042656276
514,-0.050567593
515,-0.08504533
516,0.07406496
517,-0.03866252
518,0.057242054
519,-0.03015844
520,-0.02336055
521,-0.029576277
522,-0.021326222
523,-0.029917222
524,-0.035427872
525,0.032880493
526,0.0013809727
527,-0.03839071
528,0.05653831
529,-0.1166771
530,0.011932048
531,-0.09715703
532,-0.07242581
533,-0.00024405519
534,0.023357311
535,-0.029175676
536,-0.044916667
537,-0.066933356
538,-0.08875207
539,-0.03908786
540,-0.082233384
541,-0.049248204
542,0.044959325
543,-0.04112088
544,-0.08073911
545,-0.033254124
546,-0.044283375
547,0.048750237
548,-0.046634775
549,0.054679822
550,-0.050408598
551,-0.03296348
552,-0.010392525
553,-0.055988606
554,-0.084693916
555,-0.04879255
556,-0.06642035
557,-0.0030303968
558,0.045562986
559,0.03179062
560,-0.07205747
561,-0.037825793
562,-0.03105653
563,-0.050998434
564,-0.0048124352
565,0.05546533
566,0.03808831
567,0.013380463
568,0.03497488
569,-0.010259289
570,-0.07488571
571,0.047894478
572,-0.0660708
573,-0.07152339
574,-0.04107885
575,-0.010620245
576,0.032275733
577,-0.0366067
578,-0.014846073
579,0.041019816
580,0.026498884
581,0.0013579475
582,0.02464752
583,-0.053467024
584,0.020931227
585,-0.015540186
586,0.048965454
587,-0.03196809
588,0.07116125
589,-0.05283409
590,-0.0148298945
591,0.008251801
592,-0.083865814
593,-0.04728573
594,0.012558599
595,0.05154308
596,0.024636602
597,-0.078288846
598,-0.06641475
599,-0.10022157
600,0.055992994
601,0.07205587
602,0.04377943
603,-0.069951266
604,0.072019994
605,-0.06374162
606,0.06141436
607,-0.058612797
608,0.05640471
609,-0.048256062
610,0.07782844
611,-0.050496113
612,0.06787896
613,0.071015276
614,0.015652167
615,0.019082459
616,0.009668176
617,-0.03901711
618,-0.032687217
619,-0.062124554
620,-0.08112807
621,-0.033795647
622,0.039558128
623,0.0010298564
624,-0.010418865
625,0.006203005
626,-0.10285865
627,0.02308265
628,0.075764954
629,0.03349059
630,-0.037071686
631,0.06956757
632,-0.02464797
633,-0.05351874
634,0.018693624
635,-0.036602475
636,0.036847226
637,-0.039155938
638,-0.0052715926
639,0.056242757
640,-0.037319105
641,-0.034820788
642,-0.04269532
643,-0.0851593
644,-0.061641667
645,0.099775545
646,0.0014311398
647,0.06333892
648,-0.042959023
649,0.0073725926
650,-0.06445065
651,-0.072996385
652,-0.036002897
653,-0.051671848
654,-0.046918932
655,-0.03833155
656,-0.00042432256
657,0.033745628
658,-0.06340732
659,0.07104833
660,0.012122182
661,-0.030811545
662,0.024454037
663,-0.0011125173
664,-0.015816243
665,0.00010108041
666,-0.06976167
667,-0.039661773
668,0.04495767
669,-0.030416423
670,-0.07598224
671,-0.041365054
672,-0.08083681
673,-0.033248056
674,0.025508951
675,-0.015676122
676,-0.067156464
677,0.0086698085
678,-0.050708063
679,-0.02928746
680,-0.013982418
681,0.066617265
682,0.015196249
683,-0.04435218
684,0.06335629
685,-0.036546517
686,-0.053872243
687,0.053236756
688,-0.07229294
689,-0.037742965
690,-0.03306288
691,-0.050624896
692,0.09386492
693,-0.019761555
694,0.0722077
695,0.0007596265
696,-0.022942813
697,-0.021284724
698,0.03179066
699,-0.03932552
700,-0.024139287
701,-0.07155116
702,-0.04167459
703,0.04682815
704,-0.060019284
705,-0.020848595
706,0.02668155
707,-0.04643668
708,-0.028878404
709,-0.049373794
710,-0.09643412
711,0.050175622
712,-0.022631794
713,0.020345332
714,-0.08579612
715,-0.031778563
716,-0.12106768
717,-0.04157488
718,0.077132605
719,0.01866267
720,-0.032020546
721,-0.02982513
722,-0.025991887
723,-0.071277924
724,-0.011773341
725,-0.050844043
726,-0.06738352
727,-0.060971294
728,0.027203763
729,0.07730919
730,-0.04987742
731,-0.06981075
732,0.007220043
733,0.06290911
734,0.059813514
735,0.06603785
736,-0.065977365
737,-0.04794533
738,0.035087056
739,0.03775183
740,-0.06720802
741,0.07441166
742,-0.050699648
743,-0.06551619
744,0.054937053
745,-0.039205275
746,-0.03245923
747,-0.061953537
748,-0.0810645
749,-0.03956162
750,0.08329441
751,-0.04046493
752,0.028984234
753,-0.033577815
754,-0.026407687
755,-0.06362647
756,0.006624613
757,-0.03839961
758,0.0024387469
759,-0.033686955
760,0.0011680118
761,-0.052055933
762,-0.050559938
763,-0.036938656
764,-0.057877716
765,-0.019230738
766,-0.04965835
767,-0.03677817
768,-0.015238627
769,-0.02959626
770,-0.037730128
771,-0.04571876
772,-0.06116944
773,-0.037359376
774,-0.07647573
775,-0.029233757
776,-0.031621527
777,-0.03382168
778,-0.064365245
779,-0.052083354
780,-0.03247514
781,-0.051606737
782,0.0120501425
783,-0.038555305
784,-0.073450275
785,0.05244656
786,-0.008772564
787,-0.00042223826
788,0.07703716
789,-0.031036092
790,-0.055227216
791,0.010076548
792,0.054937206
793,0.0018183629
794,-0.091974735
795,-0.039413612
796,-0.04571303
797,-0.020487998
798,0.06790921
799,-0.00042255447
800,-0.08110172
801,-0.034047067
802,-0.004474659
803,-0.07326724
804,-0.067032896
805,-0.08304359
806,-0.029522792
807,-0.01953333
808,-0.004926919
809,-0.06416804
810,-0.08452014
811,-0.04979059
812,-0.015487814
813,-0.035974335
814,-0.028108612
815,-0.035842255
816,0.029897
817,-0.03811149
818,-0.043966014
819,-0.04138129
820,-0.048717074
821,-0.009983175
822,-0.054828815
823,0.00033812737
824,-0.01198274
825,-0.012531
826,-0.074904405
827,-0.03908197
828,-0.032484118
829,-0.07136902
830,-0.016383098
831,0.003491587
832,-0.044960383
833,-0.020712007
834,-0.038692866
835,-0.03569568
836,-0.0780576
837,-0.00080812763
838,-0.04434764
839,-0.05350233
840,0.013603207
841,-0.0005055941
842,-0.04359841
843,-0.03192196
844,0.005269322
845,-0.05277957
846,0.11644529
847,-0.009007557
848,0.06684693
849,-0.003109938
850,-0.026149014
851,0.0032217503
852,0.03674805
853,-0.08429849
854,-0.05996661
855,0.064032905
856,-0.08985708
857,0.039048847
858,-0.050284363
859,-0.018582439
860,-0.0820314
861,0.032131877
862,-0.1055268
863,-0.059567578
864,-0.058115393
865,-0.048154566
866,0.018968822
867,0.054429635
868,-0.06143556
869,-0.03864171
870,-0.050575726
871,0.000835776
872,0.002262851
873,-0.038903944
874,-0.032400858
875,-0.015591404
876,-0.063336916
877,-0.03384485
878,0.054736484
879,-0.03997596
880,0.07107578
881,-0.0083836755
882,0.0055367094
883,-0.063554905
884,-0.075951986
885,-0.03691637
886,-0.03517073
887,-0.0327758
888,0.05018649
889,-0.053574897
890,-0.043600768
891,-0.036615353
892,-0.057551157
893,0.12123169
894,-0.008645445
895,-0.03637604
896,-0.03610488
897,-0.090287544
898,-0.0385801
899,-0.08477513
900,-0.02856397
901,0.049402878
902,0.06592187
903,-0.02971201
904,-0.042257857
905,-0.034831118
906,-0.06412469
907,0.008063421
908,-0.035840884
909,-0.051858377
910,-0.04642116
911,-0.038425803
912,-0.013690921
913,-0.0018547757
914,-0.045932036
915,0.011861568
916,-0.020609934
917,-0.030870048
918,0.06843319
919,0.05651085
920,-0.005642063
921,0.0038035251
922,-0.04426408
923,-0.03946694
924,-0.081697375
925,0.020775447
926,-0.07562433
927,-0.040940154
928,-0.03947713
929,-0.030235946
930,-0.050822377
931,-0.022573484
932,-0.06739205
933,-0.10176478
934,-0.030667067
935,-0.061368246
936,-0.046120893
937,-0.06391928
938,-0.081471175
939,-0.034128852
940,0.008939319
941,-0.03651635
942,-0.017208448
943,-0.074170075
944,-0.07194104
945,-0.043135133
946,0.092198685
947,-0.05060989
948,0.056042954
949,-0.03174261
950,-0.055176545
951,-0.038116183
952,-0.020244977
953,0.014729668
954,-0.07501203
955,-0.04033652
956,-0.066120066
957,-0.07178677
958,-0.041092277
959,0.05146425
960,-0.03214142
961,0.062069893
962,-0.051498488
963,-0.047272045
964,-0.059428245
965,-0.025908843
966,-0.021732837
967,-0.05367813
968,0.06648246
969,-0.043416757
970,-0.021462305
971,-0.03186098
972,0.024964862
973,-0.052549083
974,-0.10116892
975,0.02449324
976,0.042040724
977,-0.013713454
978,-0.026026387
979,-0.05684714
980,-0.086843744
981,-0.0038551306
982,-0.00255635
983,-0.100131966
984,0.038003948
985,0.016129563
986,-0.049848042
987,-0.009726318
988,0.01717922
989,-0.049668852
990,-0.100423075
991,-0.055279616
992,-0.06567233
993,-0.04806768
994,-0.0323026
995,-0.05352411
996,-0.06420419
997,-0.122443296
998,-0.050503973
999,-0.0670558
1000,-0.06816086
1001,-0.03885417
1002,-0.032100804
1003,-0.06187379
1004,0.019619582
1005,-0.039327767
1006,0.1046662
1007,-0.03292644
1008,0.022561567
1009,-0.030538963
1010,0.021042714
1011,-0.063565955
1012,-0.075637266
1013,-0.056845836
1014,-0.036657773
1015,-0.033654217
1016,0.082539104
1017,-0.053330887
1018,-0.05294267
1019,-0.03614879
1020,-0.05768583
1021,-0.11700665
1022,-0.0063888305
1023,-0.036663834
1024,-0.03567845
1025,-0.049858786
1026,-0.052051235
1027,-0.084939905
1028,-0.061253585
1029,0.040323578
1030,-0.0019486707
1031,-0.030455133
1032,-0.042869315
1033,-0.029850576
1034,-0.064195275
1035,0.034067824
1036,-0.036261152
1037,-0.05159984
1038,-0.046956662
1039,-0.038219966
1040,-0.012307684
1041,0.018730361
1042,-0.04883609
1043,-0.04440222
1044,0.040963065
1045,-0.030706087
1046,0.025383048
1047,-0.033380438
1048,-0.04474356
1049,0.011529747
1050,-0.041402698
1051,-0.02836505
1052,-0.06929096
1053,0.032129187
1054,-0.07363241
1055,-0.040937945
1056,-0.030089974
1057,-0.03305982
1058,-0.049812462
1059,0.014149928
1060,-0.06739495
1061,-0.018685125
1062,-0.050163157
1063,-0.061021164
1064,-0.042598095
1065,-0.023596795
1066,-0.084572524
1067,-0.027811475
1068,0.019217428
1069,-0.036226757
1070,-0.031398386
1071,0.0023762945
1072,-0.010803733
1073,-0.04230647
1074,-0.055635076
1075,0.12620132
1076,-0.023376446
1077,-0.025661811
1078,-0.055046897
1079,-0.024803452
1080,-0.0023102374
1081,0.0327474
1082,-0.074360624
1083,-0.039220005
1084,-0.023670362
1085,-0.07138895
1086,-0.041655634
1087,-0.04029455
1088,-0.047333054
1089,-0.0024180857
1090,-0.046423804
1091,-0.04219346
1092,-0.07832873
1093,-0.047827072
1094,0.025717359
1095,-0.050855756
1096,-0.1158875
1097,-0.03909912
1098,-0.028511435
1099,-0.031255007
1100,0.0067840475
1101,-0.05238546
1102,0.010435377
1103,0.025680074
1104,0.014297645
1105,0.026792938
1106,-0.026073627
1107,0.036474343
1108,-0.02309857
1109,0.08140859
1110,0.019018907
1111,0.025610507
1112,0.02188254
1113,-0.00906982
1114,-0.050074343
1115,-0.031857472
1116,0.011024817
1117,-0.061212305
1118,0.017403373
1119,-0.054783337
1120,-0.046528414
1121,-0.04789587
1122,-0.005653753
1123,-0.028855694
1124,-0.04685953
1125,0.02637878
1126,-0.050315753
1127,-0.06680666
1128,-0.068095155
1129,-0.039013386
1130,-0.03275038
1131,-0.020609079
1132,-0.024306208
1133,-0.03890971
1134,0.009912576
1135,-0.035989467
1136,0.057532363
1137,-0.083111815
1138,0.050139055
1139,-0.06361665
1140,-0.04488643
1141,-0.05673997
1142,-0.037119385
1143,-0.03307262
1144,0.015247671
1145,0.004489093
1146,-0.042335134
1147,-0.036478736
1148,-0.05759032
1149,0.060351025
1150,-0.046389356
1151,-0.03619257
1152,-0.033836547
1153,-0.022525895
1154,-0.02908554
1155,-0.05172241
1156,-0.016664162
1157,-0.008765896
1158,0.025070615
1159,-8.585848e-05
1160,-0.04290136
1161,-0.0034573136
1162,-0.06446452
1163,0.04204601
1164,-0.030144842
1165,-0.051593356
1166,-0.046913844
1167,-0.038225472
1168,-0.045710806
1169,-0.03845834
1170,-0.050942376
1171,-0.010980484
1172,0.011600559
1173,-0.029747698
1174,-0.021756763
1175,-0.029488664
1176,-0.04496673
1177,0.017069409
1178,-0.008118282
1179,-0.039396923
1180,-0.05983225
1181,-0.01594867
1182,-0.03557357
1183,-0.04076345
1184,0.026046226
1185,-0.033703186
1186,-0.046654835
1187,0.0089056045
1188,-0.041687343
1189,0.022954343
1190,-0.05005444
1191,0.009856702
1192,-0.040541735
1193,-0.026050733
1194,-0.07192924
1195,-0.02249
1196,-0.024144601
1197,-0.035910167
1198,-0.05373755
1199,-0.036252886
1200,-0.0059677525
1201,-0.037851352
1202,-0.013918512
1203,0.08739744
1204,0.004870804
1205,-0.019763058
1206,-0.030801332
1207,0.023937479
1208,-0.067853525
1209,0.049212907
1210,-0.014257245
1211,-0.035923466
1212,-0.038480848
1213,-0.041531626
1214,-0.041407626
1215,-0.010362567
1216,-0.045805626
1217,0.042055666
1218,-0.019371947
1219,0.014317468
1220,-0.059521414
1221,0.043028366
1222,-0.03001904
1223,-0.053916708
1224,-0.016162368
1225,-0.03971545
1226,-0.021838585
1227,-0.031955495
1228,-0.052429758
1229,-0.04465621
1230,-0.0077873757
1231,-0.03822401
1232,-0.023507915
1233,-0.0046019712
1234,-0.026188543
1235,-0.020480545
1236,-0.021848455
1237,0.019777043
1238,-0.033654794
1239,-0.011997457
1240,-0.029485734
1241,-0.005628141
1242,-0.009870933
1243,0.041154664
1244,-0.0060385196
1245,-0.06342621
1246,-0.10554459
1247,-0.0561132
1248,-0.049250487
1249,-0.041157927
1250,0.012220503
1251,-0.014143751
1252,-0.067612015
1253,-0.026919996
1254,-0.050553486
1255,-0.02374588
1256,-0.055048082
1257,-0.007716462
1258,-0.03275138
1259,-0.031973183
1260,-0.020994576
1261,-0.036000405
1262,-0.022185467
1263,-0.036961462
1264,-0.040476203
1265,0.041531384
1266,-0.03565317
1267,-0.041387357
1268,-0.042630468
1269,-0.04193832
1270,-0.034701653
1271,-0.014680154
1272,0.03732471
1273,-0.039808944
1274,-0.02779017
1275,-0.03614447
1276,-0.057544824
1277,-0.02531291
1278,-0.03656218
1279,-0.03633885
1280,-0.032933604
1281,-0.0061739027
1282,-0.03190515
1283,-0.034189582
1284,-0.014349396
1285,0.0031295903
1286,0.041591696
1287,-0.020296864
1288,-0.042814706
1289,-0.029652236
1290,-0.01690507
1291,-0.014157976
1292,-0.017775107
1293,-0.03585164
1294,-0.00019320821
1295,-0.038440254
1296,0.005832281
1297,-0.010693223
1298,-0.027994946
1299,-0.041163914
1300,-0.021023948
1301,-0.027002066
1302,0.0054265847
1303,-0.014856238
1304,-0.039275926
1305,-0.00269426
1306,-0.045098983
1307,-0.02296851
1308,-0.03722419
1309,0.036205914
1310,0.0074226614
1311,-0.020114187
1312,0.054439675
1313,-0.031180082
1314,-0.044297
1315,-0.0012056208
1316,-0.019800564
1317,0.039238393
1318,-0.049976304
1319,-0.00586936
1320,-0.0011675779
1321,-0.059607435
1322,-0.0743619
1323,-0.02000843
1324,-0.019311495
1325,-0.00859813
1326,-0.029409455
1327,-0.025669375
1328,0.005178638
1329,-0.037518363
1330,0.007521459
1331,0.083453834
1332,0.03297028
1333,-0.006471709
1334,0.009789606
1335,0.021269124
1336,0.0057662716
1337,-0.0041972296
1338,-0.029473783
1339,-0.035414003
1340,-0.024933219
1341,-0.018322187
1342,-0.036281154
1343,-0.040905572
1344,-0.056975372
1345,-0.022483239
1346,-0.009630436
1347,-0.0003386674
1348,-0.05627391
1349,0.034369733
1350,-0.013123116
1351,-0.053532537
1352,0.010383668
1353,0.008287632
1354,-0.050956637
1355,-0.03170529
1356,-0.025862861
1357,-0.041945517
1358,0.018524116
1359,-0.055112075
1360,-0.004925194
1361,-0.025023345
1362,-0.026078345
1363,-0.01415889
1364,0.0005601446
1365,0.0038083366
1366,-0.024813065
1367,-0.049466666
1368,-0.02842014
1369,-0.023331568
1370,-0.020249607
1371,-0.021232378
1372,0.00935796
1373,-0.014950247
1374,-0.05094041
1375,-0.04565988
1376,-0.04276277
1377,-0.04400737
1378,-0.014494101
1379,-0.049570784
1380,-0.04999221
1381,0.042218123
1382,-0.035246518
1383,-0.016338598
1384,-0.033703286
1385,-0.03886689
1386,-0.032260846
1387,-0.011968339
1388,-0.007838282
1389,-0.01957564
1390,-0.024221824
1391,-0.033441357
1392,-0.045318127
1393,-6.296232e-05
1394,0.0012602009
1395,-0.055962298
1396,-0.043265212
1397,-0.04260006
1398,-0.0046525155
1399,-0.029327136
1400,-0.0075199287
1401,-0.05128821
1402,-0.052056205
1403,-0.03540632
1404,-0.033029396
1405,0.0019912068
1406,-0.022975763
1407,-0.027012862
1408,-0.014962534
1409,0.00082656345
1410,-0.0016778925
1411,0.010105671
1412,0.006764648
1413,-0.007921523
1414,0.0071184784
1415,0.0020094987
1416,0.009430392
1417,0.005691022
1418,0.006191813
1419,-0.009335392
1420,0.0040725376
1421,0.0069079176
1422,-0.006752085
1423,0.0011057765
1424,-0.010256242
1425,-0.016194416
1426,0.0022555762
1427,-0.002650413
1428,-0.006571714
1429,-0.01299607
1430,-0.0039708638
1431,0.008570895
1432,-0.014988217
1433,-0.004555079
1434,0.00860643
1435,-0.015094947
1436,0.014846731
1437,-0.012625717
1438,0.010478887
1439,-0.0077748243
1440,0.020717563
1441,0.007935866
1442,0.003609029
1443,-0.0001654792
1444,0.0024317028
1445,-0.01402468
1446,0.011897236
1447,-0.0050383704
1448,-0.0006182896
1449,0.0045960136
1450,0.011036493
1451,0.0024022835
1452,0.0017127155
1453,0.015500965
1454,0.008153049
1455,-0.0018494402
1456,0.010599729
1457,0.00806608
1458,-0.008391135
1459,0.017915796
1460,-0.011423055
1461,0.007819818
1462,-0.0089643635
1463,0.011772623
1464,-0.01848997
1465,-0.01066243
1466,-0.007677815
1467,-0.007445203
1468,-0.013742296
1469,0.016353697
1470,-0.019249609
1471,-0.00987315
1472,0.0140520735
1473,-0.002898645
1474,-0.006607719
1475,-0.0031509623
1476,-9.099602e-05
1477,-0.0064732255
1478,-0.0033303963
1479,0.014795506
1480,-0.00038528504
1481,0.007495689
1482,0.0010897786
1483,0.005278626
1484,0.005691657
1485,0.0028164487
1486,-0.008643368
1487,0.00413031
1488,-0.011641972
1489,-0.008044831
1490,0.008636179
1491,-0.003639836
1492,-0.0053415713
1493,0.00473743
1494,-0.0052704746
1495,-0.0092708
1496,-0.01095357
1497,0.005091171
1498,0.007820542
1499,-0.0032966407
1500,-0.0020247672
1501,0.0103085395
1502,-0.017716393
1503,0.0033774846
1504,0.00021464919
1505,-0.003979617
1506,0.007918017
1507,0.0074757026
1508,-0.009994957
1509,-0.0019474927
1510,-0.004946638
1511,0.00040066993
1512,-0.0018751632
1513,0.016384667
1514,0.015959177
1515,-0.004543949
1516,-0.006928157
1517,-0.005682303
1518,-0.017779738
1519,-0.0006695974
1520,0.008550511
1521,0.0007653362
1522,-0.019921139
1523,0.007575996
1524,-0.008497553
1525,0.0014864578
1526,0.009375622
1527,0.009123502
1528,-0.0002321356
1529,0.004767479
1530,0.011982187
1531,-0.0033352263
1532,-0.00200604
1533,0.0017155764
