Sno,Weight
590,-0.06490521
591,0.17048876
592,0.052342992
593,-0.046134185
594,-0.030459225
595,-0.14813066
596,-0.0736877
597,-0.018491479
598,0.19595806
599,-0.15508185
600,-0.077180676
601,-0.008971373
602,0.019542472
603,0.08912123
604,-0.04013197
605,-0.026644133
606,0.020058488
607,-0.07019837
608,0.14900686
609,0.05715688
610,-0.02168415
611,-0.07061256
612,-0.08720942
613,-0.12747173
614,0.10131636
615,0.019978886
616,0.0051657055
617,0.015268445
618,0.03134007
619,-0.119298935
620,-0.10304482
621,0.014516513
622,-0.075885914
623,0.10940741
624,0.17528084
625,-0.05191423
626,-0.13955435
627,-0.21345821
628,0.11673563
629,0.03231836
630,-0.122623935
631,-0.0025054035
632,-0.022555677
633,0.059049908
634,-0.028054696
635,-0.010298252
636,-0.0010638828
637,-0.025746018
638,0.22882518
639,-0.003975555
640,0.08756097
641,-0.084840626
642,-0.0160214
643,0.058259107
644,-0.14384224
645,-0.036366392
646,-0.009353226
647,-0.021137936
648,-0.027657954
649,-0.022393199
650,-0.008258367
651,-0.099875085
652,0.008811578
653,-0.052940227
654,-0.007930081
655,0.0054113683
656,-0.009450708
657,-0.15139604
658,0.02921666
659,0.02526597
660,-0.059976198
661,-0.036942575
662,-0.05870317
663,-0.17254607
664,-0.05411543
665,0.027733019
666,-0.023860082
667,-0.057877816
668,0.0029380969
669,-0.058024414
670,-0.0047295038
671,0.0039114957
672,-0.14912152
673,0.008174862
674,-0.01102451
675,-0.02629623
676,-0.042064518
677,-0.027268205
678,-0.0058088386
679,-0.02502707
680,0.04133726
681,-0.01206667
682,-0.099768616
683,-0.012671952
684,-0.07556206
685,-0.011548147
686,-0.022918783
687,0.0057631093
688,0.027059987
689,-0.14606676
690,-0.038742267
691,-0.044246603
692,-0.008028404
693,-0.028894054
694,-0.0034928354
695,-0.13655457
696,-0.08249627
697,-0.003940879
698,-0.017996205
699,0.0035598273
700,0.030301118
701,-0.0015223175
702,-0.04630928
703,0.047641065
704,0.017151244
705,-0.027887577
706,0.09143101
707,-0.010693705
708,0.008180964
709,-0.1532266
710,-0.030094577
711,-0.027206242
712,-0.13723855
713,0.038752828
714,-0.02110843
715,-0.033292536
716,-0.17074993
717,0.002040168
718,-0.058114037
719,-0.14084429
720,-0.03026995
721,0.028453792
722,-0.11935567
723,-0.036913466
724,-0.03835557
725,-0.0020919512
726,-0.10534049
727,-0.007326464
728,0.0054663727
729,0.0011788268
730,-0.10826782
731,-0.14282015
732,-0.01764489
733,0.0020430558
734,-0.0009187978
735,0.021100504
736,-0.135455
737,-0.0062160087
738,0.027804527
739,-0.05874483
740,0.026642973
741,-0.07246783
742,-0.074482955
743,0.00027303054
744,-0.008121718
745,-0.07884886
746,0.00026021854
747,-0.11428134
748,0.027825538
749,-0.012555843
750,-0.011747948
751,-0.032053705
752,-0.028441174
753,-0.056399874
754,0.07490338
755,0.037068788
756,-0.037775576
757,0.008579825
758,0.020161116
759,-0.035635844
760,0.00767867
761,-0.0042900555
762,-0.02030259
763,-0.033261675
764,-0.011927421
765,-0.010812315
766,0.0053686663
767,0.0017173442
768,0.053239692
769,-0.009056367
770,-0.03861157
771,0.031860624
772,-0.04553745
773,-0.018391293
774,0.039209254
775,-0.023069017
776,0.0072142184
777,-0.04077649
778,0.008309675
779,-0.056176707
780,0.0022014687
781,-0.026934596
782,-0.03507518
783,-0.07360607
784,0.014039508
785,0.044216484
786,0.02359817
787,0.0014446388
788,-0.0006362068
789,0.018246183
790,-0.04236981
791,0.061753687
792,-0.030365484
793,-0.035954144
794,-0.10103902
795,-0.04428965
796,0.027180243
797,0.00028839198
798,-0.011050771
799,-0.0029818122
800,-0.07218147
801,-0.006569932
802,-0.082233556
803,0.030863555
804,-0.075345695
805,-0.009018238
806,-0.0015676923
807,-0.018741516
808,0.030188339
809,0.025795521
810,0.01665317
811,0.021870973
812,0.0018620634
813,-0.026070883
814,-0.1207418
815,-0.11066199
816,0.015509088
817,0.01796275
818,-0.038752317
819,-0.054862026
820,0.0042701326
821,-0.008372204
822,0.010615099
823,0.055932824
824,-0.008264047
825,-0.0063849664
826,-0.08675921
827,0.009964423
828,-0.025812507
829,-0.05107933
830,0.0136556495
831,0.01618779
832,0.021771103
833,0.09035044
834,0.08043797
835,-0.0035312804
836,-0.0149377
837,-0.055456523
838,-0.0366669
839,-0.038689468
840,0.009305509
841,0.0019797573
842,-0.06366094
843,-0.11558298
844,0.035247453
845,0.036033854
846,-0.03684009
847,0.03086486
848,0.001157266
849,-0.056418005
850,-0.060216777
851,-0.051777475
852,-0.060015354
853,-0.032167383
854,0.01471856
855,0.017301554
856,0.055096734
857,-0.008518353
858,-0.046624035
859,-0.092975944
860,0.01261397
861,-0.071433544
862,0.025728475
863,-0.068594776
864,0.018075567
865,-0.0101931235
866,0.01247534
867,-0.04895606
868,-0.016560934
869,-0.05433046
870,0.012909402
871,0.0041509164
872,-0.004178645
873,0.04691744
874,-0.004998423
875,0.031752516
876,-0.0067534107
877,-0.027389742
878,0.013753911
879,0.01149088
880,0.023836756
881,-0.057814233
882,0.019928452
883,0.04360316
884,-0.008854827
885,0.044098433
886,-0.061973013
887,-0.02288378
888,0.012933865
889,0.0078171715
890,0.031607047
891,0.05141596
892,0.0017422412
893,-0.02297505
894,-0.006140925
895,-0.013683053
896,-0.0535693
897,0.052115534
898,-0.014840211
899,-0.11178045
900,-0.074941084
901,-0.069237866
902,0.041685928
903,-0.09776078
904,0.072179355
905,-0.10617197
906,0.059279673
907,-0.13498975
908,0.03130863
909,-0.09069378
910,-0.039252985
911,-0.0171913
912,0.06331809
913,-0.18847536
914,-0.09783683
915,0.059859462
916,-0.05430778
917,-0.022558922
918,-0.041480966
919,-0.12611958
920,-0.04307265
921,0.020699222
922,-0.0054371487
923,0.013165762
924,0.15481059
925,-0.06515668
926,-0.008716462
927,0.00081326946
928,-0.06342664
929,-0.071599625
930,-0.04009971
931,-0.058014754
932,-0.10709987
933,-0.071981885
934,-0.023291832
935,0.09181649
936,-0.047907114
937,0.082890816
938,-0.02581499
939,0.063277535
940,-0.042334888
941,0.10336418
942,-0.007676318
943,-0.0035015433
944,0.046416905
945,0.069361664
946,-0.077589184
947,-0.061253704
948,-0.011098362
949,-0.12909988
950,-0.12072767
951,0.060139194
952,-0.060085215
953,0.00015266938
954,-0.055814013
955,0.057478342
956,-0.0061110407
957,-0.0070646494
958,0.05848267
959,-0.10367346
960,0.03349288
961,-0.053582534
962,-0.062287893
963,-0.0025535328
964,-0.031352155
965,-0.06522558
966,-0.08658421
967,-0.110108964
968,-0.25374764
969,-0.12079141
970,0.020629834
971,-0.025083346
972,-0.18481608
973,-0.012972276
974,-0.07262109
975,-0.1896746
976,-0.16045065
977,-0.08026708
978,-0.04318274
979,-0.05073406
980,-0.06937984
981,-0.06892054
982,-0.06084894
983,-0.08030162
984,-0.028875243
985,0.0019662085
986,-0.04041002
987,0.05945399
988,-0.022761714
989,0.031768695
990,0.057441764
991,-0.11157585
992,0.030752018
993,0.07922749
994,-0.04841101
995,-0.070166014
996,-0.07847798
997,-0.10412421
998,0.07888203
999,0.03988042
1000,-0.015768457
1001,-0.103893004
1002,0.06023012
1003,-0.117843434
1004,-0.081401005
1005,-0.12139337
1006,-0.17831407
1007,0.061947655
1008,0.03883598
1009,-0.035200704
1010,-0.16272503
1011,-0.0052111605
1012,0.12422498
1013,-0.025813485
1014,-0.022119222
1015,-0.0043547987
1016,0.067316115
1017,0.05648803
1018,-0.034690566
1019,0.0075620557
1020,0.003667966
1021,-0.039512683
1022,0.047024243
1023,0.00758341
1024,0.02382128
1025,0.026996864
1026,0.0036087125
1027,-0.0007469361
1028,-0.081761666
1029,-0.10169572
1030,0.030452473
1031,-0.018120766
1032,-0.017154224
1033,-0.020272132
1034,-0.026426792
1035,-0.059082527
1036,0.0011027154
1037,-0.07681684
1038,0.0072536655
1039,0.049852446
1040,-0.019102994
1041,0.10581673
1042,0.037976205
1043,0.015856873
1044,-0.09210106
1045,0.03330735
1046,-0.08316869
1047,0.09312882
1048,0.0035707126
1049,-0.0046574543
1050,-0.052385252
1051,0.060484838
1052,0.009315496
1053,0.052202012
1054,-0.006106863
1055,0.0033005225
1056,-0.05111148
1057,0.015379622
1058,-0.026330888
1059,-0.0061227917
1060,0.03162676
1061,0.0063869343
1062,0.019250372
1063,0.016224448
1064,-0.073607795
1065,-0.0005693961
1066,0.0064757345
1067,0.0018082092
1068,0.06618617
1069,0.0024262276
1070,-0.026869046
1071,-0.05874585
1072,0.006632804
1073,0.08827722
1074,-0.025690435
1075,-0.07948555
1076,0.012947401
1077,0.025153032
1078,0.062359113
1079,0.050748695
1080,0.04009694
1081,-0.011132329
1082,-0.009728849
1083,-0.002746871
1084,0.010828383
1085,-0.08334312
1086,-0.020883253
1087,0.02581745
1088,0.018897701
1089,-0.066487394
1090,-0.005108625
1091,0.0012366074
1092,0.039496236
1093,0.0067095417
1094,-0.03056575
1095,-0.020335983
1096,0.020141155
1097,0.018852018
1098,0.009389718
1099,0.005230758
1100,0.04928633
1101,0.02465491
1102,-0.10476584
1103,0.074121095
1104,0.0685954
1105,-0.0045022974
1106,-0.05481839
1107,-0.01844492
1108,-0.06651476
1109,0.025506604
1110,0.05766047
1111,0.016795283
1112,0.023111276
1113,-0.014541862
1114,-0.036369346
1115,0.005639536
1116,0.01665315
1117,0.057054363
1118,0.016064903
1119,0.030525723
1120,0.007422859
1121,-0.0025232958
1122,0.022100406
1123,-0.11345811
1124,0.04105358
1125,-0.07375239
1126,-0.001318337
1127,-0.010170154
1128,-0.0027641796
1129,-0.055541385
1130,0.0012663851
1131,0.026288936
1132,0.024601627
1133,0.02040656
1134,0.055882994
1135,0.0041677565
1136,-0.01169929
1137,0.05208773
1138,0.024713917
1139,-0.03163034
1140,0.04002988
1141,0.040945318
1142,-0.049840443
1143,0.0061549027
1144,0.015238911
1145,-0.018541517
1146,-0.004985306
1147,0.0047336933
1148,-0.01642642
1149,0.03661235
1150,0.014319974
1151,-0.006052959
1152,-0.024450753
1153,0.1575113
1154,-0.09245565
1155,0.019211078
1156,-0.028604358
1157,-0.0951087
1158,0.040484734
1159,-0.0589313
1160,-0.039033405
1161,-0.08948342
1162,0.004717611
1163,-0.08174525
1164,-0.04898779
1165,-0.060204
1166,-0.061019838
1167,-0.003923501
1168,-0.020059466
1169,0.12934902
1170,0.061492126
1171,-0.005956511
1172,-0.0921462
1173,0.07462806
1174,-0.08144519
1175,0.14032884
1176,-0.032552056
1177,-0.19866154
1178,0.0035962195
1179,-0.0969568
1180,0.042333115
1181,0.03314865
1182,0.0013821707
1183,-0.0061233225
1184,-0.06702692
1185,-0.008455449
1186,-0.12360356
1187,-0.0037023367
1188,-0.057781838
1189,-0.002166744
1190,0.0097802775
1191,0.017443582
1192,-0.08850086
1193,-0.0060811667
1194,0.0066000046
1195,0.00903307
1196,0.0019841455
1197,-0.034775246
1198,0.011434726
1199,0.01241571
1200,0.004735483
1201,0.06970581
1202,-0.090730116
1203,-0.08495684
1204,0.0069951834
1205,0.008258673
1206,0.16898178
1207,0.11165114
1208,0.113396265
1209,-0.0043452503
1210,-0.020717442
1211,-0.021245023
1212,-0.064950585
1213,-0.0017770006
1214,0.0038728344
1215,0.06843985
1216,0.010401803
1217,-0.07207674
1218,-0.01466339
1219,-0.0024710777
1220,-0.24689433
1221,-0.04516282
1222,-0.10775741
1223,-0.050773233
1224,0.050771855
1225,0.03168462
1226,-0.12056565
1227,-0.0029562085
1228,0.1527923
1229,0.057501994
1230,-0.11522663
1231,0.16204855
1232,0.17983705
1233,-0.020002946
1234,-0.017253209
1235,-0.10304781
1236,-0.09779209
1237,0.020667596
1238,0.18175465
1239,0.0018784638
1240,-0.023894398
1241,-0.0036361879
1242,-0.0021903557
1243,-0.037570994
1244,0.010956358
1245,-0.052065134
1246,0.010438718
1247,0.010850958
1248,0.061747026
1249,4.1669926e-05
1250,-0.09724025
1251,-0.1135371
1252,0.006819497
1253,-0.10160013
1254,-0.057779085
1255,-0.012547787
1256,0.0057009314
1257,-0.15017442
1258,-0.034334324
1259,0.048323818
1260,0.041659597
1261,-0.069495246
1262,0.01938915
1263,0.03750676
1264,0.13385597
1265,-0.057317194
1266,0.040360607
1267,-0.055383854
1268,0.17896566
1269,0.056390844
1270,-0.025125533
1271,0.009356042
1272,0.042197473
1273,-0.007801192
1274,0.06584176
1275,0.057235494
1276,0.005515451
1277,0.019145563
1278,0.068690784
1279,-0.0110653695
1280,-0.056371387
1281,-0.02827558
1282,-0.08837322
1283,0.07359543
1284,-0.11153361
1285,-0.069100544
1286,0.027263628
1287,0.010630132
1288,0.004478451
1289,0.017230924
1290,-0.020917393
1291,-0.07434857
1292,0.013069325
1293,-0.051215474
1294,-0.033125214
1295,0.03201278
1296,-0.030880624
1297,0.051466558
1298,0.03972087
1299,0.0019709524
1300,-0.11733024
1301,0.020057516
1302,-0.13234214
1303,0.035936996
1304,-0.024148958
1305,-0.12601072
1306,0.010944759
1307,0.03504358
1308,-0.009596301
1309,0.007742614
1310,-0.014886471
1311,-0.01570598
1312,-0.09527933
1313,0.042806126
1314,0.0073406952
1315,0.059259035
1316,0.01232309
1317,-0.006573455
1318,-0.04188162
1319,-0.08078792
1320,-0.11156607
1321,-0.011070273
1322,-0.011078069
1323,-0.023107514
1324,0.01829019
1325,-0.034923416
1326,0.032204106
1327,0.022867447
1328,-0.0025312847
1329,0.05401815
1330,0.021973634
1331,-0.014017865
1332,0.007134373
1333,-0.009622041
1334,0.10633168
1335,0.018460473
1336,0.02430209
1337,-0.0049296576
1338,0.050770722
1339,-0.009576413
1340,0.09454749
1341,0.03122206
1342,0.0007416532
1343,0.04850588
1344,0.0050968505
1345,-0.06299631
1346,-0.027989058
1347,-0.0027909991
1348,0.06851088
1349,-0.04319664
1350,0.022354072
1351,0.011276425
1352,0.0030584051
1353,0.030622335
1354,0.045045048
1355,0.07385452
1356,0.049277727
1357,-0.004538625
1358,-0.030069277
1359,0.049186118
1360,0.11740653
1361,0.053758044
1362,-0.032861102
1363,0.022799784
1364,-0.024880916
1365,-0.009176112
1366,0.032901004
1367,-0.045229558
1368,0.017100042
1369,0.011742583
1370,-0.04737179
1371,0.045188453
1372,0.050757695
1373,0.10091094
1374,-0.017142508
1375,0.078263946
1376,0.004411829
1377,-0.014642317
1378,0.02359678
1379,-0.032517176
1380,0.040308252
1381,-0.12093046
1382,0.00691573
1383,0.0075934795
1384,0.00084984873
1385,-0.0565678
1386,-0.0028720538
1387,0.012798102
1388,0.013770426
1389,-0.08749109
1390,0.0035031242
1391,-0.02022766
1392,-0.073912874
1393,0.02813611
1394,0.024194239
1395,-0.020079745
1396,-0.17959964
1397,0.008791309
1398,-0.0051415605
1399,0.0032991047
1400,-0.006934982
1401,-0.015495753
1402,0.010345154
1403,-0.020135475
1404,-0.0046855896
1405,0.051361185
1406,-0.07773663
1407,-0.00936405
1408,0.023112856
1409,-0.098097704
1410,-0.067859046
1411,0.14505094
1412,-0.051825847
1413,-0.063988894
1414,0.05492169
1415,-0.037807066
1416,0.010121432
1417,-0.029723587
1418,0.008928847
1419,-0.058557928
1420,0.0032564912
1421,-0.06803653
1422,0.010868191
1423,0.021407103
1424,-0.00013703221
1425,-0.079783306
1426,0.08120428
1427,0.04276198
1428,-0.025514144
1429,0.0060933195
1430,-0.081879005
1431,-0.10036855
1432,-0.014801437
1433,-0.045132197
1434,-0.00067529886
1435,0.018420849
1436,-0.0569176
1437,-0.04176922
1438,-0.0024387785
1439,-4.9579867e-06
1440,-0.05843559
1441,-0.016615914
1442,-0.065931365
1443,-0.045064107
1444,-0.040242627
1445,-0.0008814938
1446,-0.009806626
1447,-0.03509985
1448,0.013881336
1449,0.09369422
1450,-0.12310949
1451,0.03943278
1452,-0.025996491
1453,-0.05329444
1454,-0.022199843
1455,0.0055427644
1456,0.05737534
1457,-0.081162445
1458,-0.07561358
1459,-0.033016406
1460,-0.011596198
1461,0.00064495555
1462,0.063423336
1463,-0.0035725024
1464,-0.1289924
1465,-0.011032307
1466,0.005978064
1467,0.07382576
1468,-0.04362502
1469,0.034017157
1470,-0.056547537
1471,0.042582642
1472,0.014296849
1473,0.042961173
1474,0.042679735
1475,-0.002639225
1476,0.015627822
1477,-0.081838645
1478,-0.056816377
1479,-0.033604883
1480,-0.025749823
1481,0.035840668
1482,-0.041796967
1483,0.023009231
1484,-0.15138814
1485,0.020201975
1486,-0.06923965
1487,-0.16086525
1488,-0.009783785
1489,0.008744966
1490,-0.037489217
1491,-0.060796298
1492,-0.04156716
1493,0.02913878
1494,-0.13615118
1495,0.031431362
1496,-0.015861373
1497,-0.006855688
1498,-0.03346366
1499,-0.11649788
1500,-0.03433407
1501,-0.054873765
1502,0.045399487
1503,-0.0077634836
1504,-0.03405891
1505,-0.010262335
1506,-0.030151825
1507,-0.030816957
1508,-0.04253712
1509,-0.0992719
1510,0.01863562
1511,0.087112
1512,-0.0039387043
1513,-0.0006341394
1514,0.073207706
1515,-0.034753382
1516,0.05403385
1517,-0.0037108895
1518,0.02817875
1519,0.04241855
1520,-0.029315405
1521,-0.039027236
1522,0.074644156
1523,0.08011306
1524,-0.084638745
1525,0.029016627
1526,0.0112361135
1527,-0.0062166834
1528,0.027044931
1529,0.006395512
1530,0.1097919
1531,-0.010374035
1532,-0.001602326
1533,-0.009122173
1534,0.058376323
1535,0.0020796328
1536,-0.069890305
1537,-0.09754329
1538,-0.014663507
1539,-0.00424252
1540,-0.12891994
1541,-0.04478053
1542,-0.016109133
1543,-0.056366514
1544,-0.072376974
1545,-0.0412019
1546,-0.012307123
1547,0.032328892
1548,0.048777238
